ObjectID,GlobalID,Datacollector,Tarehe,Chagua Mkoa,Jina la BMU/SFC/Mtaa,Jina la eneo/mwamba,Makaazi gani,Andika makaazi Mengine,Rasilimali zinazopatikana hapa,Andika rasilimali nyingine,Zana zinazotumika,Andika zana nyingine,Jinsia inayovua/kutumia hapa,Vijiji vingine vinavyotumia eneo hili,Kijiji kingine,Kijiji kingine,Kijiji kingine,Maelezo ya ziada,CreationDate,Creator,EditDate,Editor,Ni rasilimali zipi ni kuu au zinatawala zaidi katika eneo hili la uvuvi?,Andika rasilimali kuu nyingine,x,y
284,6c864eaf-b3fc-49d1-82a1-e4fc6d3e26e3,OmarIsmaily,6/1/2024 9:00:00 AM,Pemba,Makoongwe,Kijiwe Membe,"Matumbawe/miamba,Mwani,Nyasi_bahari,River",,"Sea_Shells,Pweza,Reef_fish,Pelagic_fish,Kasa,Ndege",,"Mchokoo,Mshipi,Nyavu,Madema,Zulumati,other",Mikono,"Male,Female","Michenzani,Stahabu,Chokocho,Kangani,Kisiwa_Panza,other2",,"Mkoani, Kojani",,Pomboo huonekana,6/1/2024 3:17:39 PM,OmarIsmaily,6/1/2024 3:17:39 PM,OmarIsmaily,,,39.6012082896919,-5.3826185553766
285,3e397e21-2160-494c-8595-dfc93e2f08cb,OmarIsmaily,6/1/2024 9:00:00 AM,Pemba,Makoongwe,Kipwa Chambi,"Matumbawe/miamba,Mwani,Nyasi_bahari,River",,"Pweza,other,Mwani,Reef_fish,Sea_Shells,Pelagic_fish,Jongoo_bahari,Kamba","Ngisi, Chaza","Madema,Mchokoo,Mshipi,Jarife,Nyavu,Zulumati",,"Male,Female","Chokocho,Michenzani,Stahabu,Shidi,Kisiwa_Panza,other2,Kangani",,Mkoani,,"Mazalia ya Samaki, Mwani hustawi, Pomboo huonekana",6/1/2024 3:17:40 PM,OmarIsmaily,6/1/2024 3:17:40 PM,OmarIsmaily,,,39.6036489112545,-5.38872187214462
286,575d1811-a451-4401-8281-0f74456c2eb9,OmarIsmaily,6/1/2024 9:00:00 AM,Pemba,Makoongwe,Machaleni,"Nyasi_bahari,Matumbawe/miamba,Mikoko,Mwani,River",,"Pweza,Sea_Shells,Reef_fish,Jongoo_bahari,other,Pelagic_fish","Ngisi, Taa, Dagaa","Vijiti,Mchokoo,Jarife,Madema,Mshipi,Zulumati",,"Male,Female","Chokocho,Kisiwa_Panza,Michenzani,Shidi,Stahabu,other2",,"Mkoani, Kojani",,Maeneo mazuri ya Ukulima wa Mwani,6/1/2024 3:17:41 PM,OmarIsmaily,6/1/2024 3:17:41 PM,OmarIsmaily,,,39.6071452815413,-5.38364414308801
287,e1fb8dc7-775d-4486-9a22-c62745754085,OmarIsmaily,6/1/2024 9:00:00 AM,Pemba,Makoongwe,Mkunguni,"Mikoko,Nyasi_bahari,Matumbawe/miamba",,"Mwani,Mikoko,Pweza,Sea_Shells,other,Jongoo_bahari,Kaa,Pelagic_fish,Reef_fish,Benthic",Ngisi,"Mshipi,Zulumati,Madema,Mchokoo,Jarife,other",Mikono,"Male,Female","Chokocho,Michenzani,Shidi,Stahabu,Kisiwa_Panza,other2",,Kojani,,,6/1/2024 3:17:43 PM,OmarIsmaily,6/1/2024 3:17:43 PM,OmarIsmaily,,,39.6187737759752,-5.38763767499403
288,b8653c61-b562-4b43-b02b-0ff409747558,OmarIsmaily,6/1/2024 9:00:00 AM,Pemba,Makoongwe,Kinazini,"Matumbawe/miamba,Nyasi_bahari,Fungu,River,Mikoko",,"Mikoko,Pweza,Sea_Shells,Reef_fish,Pelagic_fish,Jongoo_bahari,Kamba,Benthic,other","Taa, Ngisi","Mchokoo,Nyavu,Madema,Zulumati,Mshipi,other",Mikono,"Male,Female","Chokocho,Kisiwa_Panza,Michenzani,Shidi,Stahabu,Kangani,other2",,"Kojani, Mkoani",,Pomboo huonekana,6/1/2024 3:17:45 PM,OmarIsmaily,6/1/2024 3:17:45 PM,OmarIsmaily,,,39.6276030924582,-5.39076052066892
289,80a4792d-6875-41b7-80af-852a3e9b217e,OmarIsmaily,6/1/2024 9:00:00 AM,Pemba,Makoongwe,Kwamwanamaua,"Mikoko,Fungu,Nyasi_bahari,Matumbawe/miamba,Mwani",,"Pweza,Mwani,Sea_Shells,other,Jongoo_bahari,Benthic,Kaa,Kasa,Reef_fish,Pelagic_fish,Kamba","Ngisi, Taa","Jarife,Mshipi,Nyavu,Madema,Zulumati,Mchokoo,other",Mikono,"Male,Female","Chokocho,Michenzani,Shidi,Stahabu,other2,Kisiwa_Panza,Kangani",,Mkoani,,Kuna Shughuli za Upandaji wa Mwani,6/1/2024 3:17:46 PM,OmarIsmaily,6/1/2024 3:17:46 PM,OmarIsmaily,,,39.6315150185689,-5.37859274940466
290,1f62a805-b96f-4247-8507-6374a870c5aa,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Tawalani,Marukani,"Nyasi_bahari,Mchanga,Fungu",,"Matumbawe/miamba,Jongoo_bahari,Nyasi_bahari,other,Sea_Shells","Madome, Changu, tasi, tembo, pono, bunju, ","Nyavu,Mshipi,Mchokoo,other,Madema,Jarife,Gleaner,Kapu,Vijiti",Kokoro,"Male,Female","Kichalikani,Mtundani,other1","Kibiboni, vibambani",,,,6/16/2024 3:11:32 AM,BagayaMbwana,6/16/2024 3:11:32 AM,BagayaMbwana,,,39.14746448,-4.89354411
291,e58ecaa5-a0b1-43a1-ab3a-46b0b6142698,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Tawalani,Kijiweni,"Matumbawe/miamba,Mchanga,Nyasi_bahari",,"Reef_fish,Jongoo_bahari,Nyasi_bahari,Mikoko,Pweza,Sea_Shells,other,Shrimp,Mwani,Kamba","Changu, Madome","Nyavu,Spears,Madema,Mshipi,Mchokoo,Kapu,Knife,Kisu",,"Male,Female","Kichalikani,Mtundani,other1",Vibambani,,,,6/16/2024 3:11:33 AM,BagayaMbwana,6/16/2024 3:11:33 AM,BagayaMbwana,,,39.14886236,-4.88512908
292,39c92078-de24-4795-9aa5-2a92230ecf31,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Tawalani,Kizizi,"Nyasi_bahari,Mchanga,Mwani",,"Mwani,Mikoko,Sea_mammals,Jongoo_bahari,Reef_fish,Sea_Shells,other,Kaa","Changu, kolekole, chaa, ufuma, bunji","Madema,Mshipi,Mchokoo,Nyavu,Jarife,other",Kokoro,Male,"Kichalikani,Mtundani,other1",Kibiboni,,,,6/16/2024 3:11:34 AM,BagayaMbwana,6/16/2024 3:11:34 AM,BagayaMbwana,,,39.15210649,-4.87834
293,db8e8dcc-1082-41b5-9522-01f37da82f45,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Tawalani,Fungu ndefu,"Fungu,Mchanga,Nyasi_bahari,River",,"Sea_Shells,other,Jongoo_bahari,Benthic,Mwani,Kaa,Mikoko,Kasa","Chaza, kome, mapanga, pigapindu, ndina, kaure","Madema,Mchokoo,Kapu,Kisu,Nyavu,Mshipi,other,Vijiti","Kamba za mwani, maboya,","Female,Male",other1,"Gezani, mtundani",,,Eneo nzuri kwa kilimo cha mwani na uchokoaji,6/16/2024 3:11:37 AM,BagayaMbwana,6/16/2024 3:11:37 AM,BagayaMbwana,,,39.15380426,-4.87919422
294,9a18ca33-ba66-4c71-aa64-b507fafcce88,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Tawalani,Fungu fupi(Zobe),"Fungu,Nyasi_bahari,River,Mchanga",,"Sea_Shells,Kaa,Jongoo_bahari,Shrimp,River,other,Benthic,Mikoko,Nyasi_bahari",,"Gleaner,Madema,Mchokoo,Nyavu,Vijiti,Knife,Kisu,Mshipi,other","Kamba za mwani, maboya","Male,Female","Mtundani,other1",Gezani,,,,6/16/2024 3:11:39 AM,BagayaMbwana,6/16/2024 3:11:39 AM,BagayaMbwana,,,39.15679373,-4.87985932
295,804c7fb4-1fd4-403f-83c8-f1e7b1dc621c,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Tawalani,Fungu degu,"Mikoko,Fungu,Nyasi_bahari,Mchanga",,"Mikoko,Mwani,Sea_Shells,Jongoo_bahari,Reef_fish,other,Kaa,Kasa","Taa, fumi, papa","Madema,Mchokoo,Vijiti,Nyavu",,"Female,Male",,,,,Vibambanina kichalikani,6/16/2024 3:11:40 AM,BagayaMbwana,6/16/2024 3:11:40 AM,BagayaMbwana,,,39.1588742,-4.86732181
296,b564b1b2-3d12-4f04-9c6a-c875f4129be5,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Tawalani,Fungu ya nishambi,"Fungu,Mchanga,Nyasi_bahari",,"Kaa,Jongoo_bahari,Mikoko,Kasa,Mwani,Sea_Shells,Kamba,Reef_fish,other",Mikizi,"Gleaner,Mchokoo,Madema,Chandarua,Nyavu",,Male,other1,Manza,,,,6/16/2024 3:11:43 AM,BagayaMbwana,6/16/2024 3:11:43 AM,BagayaMbwana,,,39.16558738,-4.86190405
297,1cbdf4e0-95f5-4930-87af-3853c0facdd6,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Tawalani,Visiwa vya mtende,"Fungu,Mchanga,Nyasi_bahari,River",,"Jongoo_bahari,Kaa,Mikoko,Kamba,Reef_fish,Shrimp,Sea_Shells,other","Madome, maunga","Jarife,Nyavu,Spears,Madema,Mshipi,Mchokoo,other",Kokoro,Male,other1,Manza,,,,6/16/2024 3:11:46 AM,BagayaMbwana,8/30/2024 1:55:30 PM,RamadhaniSaidi2,,,39.1691084779005,-4.85729399740749
298,089465c9-7938-4cb0-8133-1ae056270d01,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Tawalani,Kidimbwa Zimwi,"Nyasi_bahari,Matumbawe/miamba,Mikoko",,"Nyasi_bahari,Reef_fish,Sea_Shells,Jongoo_bahari,Pweza,Mwani,Mikoko,Matumbawe/miamba,Sea_mammals,Shrimp,River",,"Madema,Mshipi,Nyavu,Mchokoo,Gleaner,Kapu,Kisu,Vijiti,other",Mwani,"Female,Male","other1,Boma_subutuni,Boma_Kichakamiba",Manza,,,Eneo zuri la kilimo cha mwani,6/16/2024 3:11:49 AM,BagayaMbwana,6/16/2024 3:11:49 AM,BagayaMbwana,,,39.16911147,-4.86647979
299,278f60a8-7922-4816-b3d9-29f37345b843,BagayaMbwana,6/15/2024 9:00:00 AM,Unguja,,Shimo la ngisi,"Matumbawe/miamba,Nyasi_bahari,Mikoko,Mwani,River",,"Shrimp,Reef_fish,Pweza,Nyasi_bahari,Jongoo_bahari,Kamba,Kaa,Sea_Shells,River,Mikoko",,"Gleaner,Nyavu,Mchokoo,Mshipi,Zulumati,other,Jarife",Kokoro,"Male,Female",,,,,"Kibiboni, manza",6/16/2024 3:11:51 AM,BagayaMbwana,6/16/2024 3:11:51 AM,BagayaMbwana,,,39.16553477,-4.869482
300,07cd172f-f23a-41a1-ac10-feaa7134ebff,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Tawalani,Mto wa kimwaga,"Matumbawe/miamba,Nyasi_bahari,Mikoko",,"Pweza,Matumbawe/miamba,Nyasi_bahari,Reef_fish,Sea_mammals,Kaa,Kasa,Jongoo_bahari,Sea_Shells,Shrimp,Mwani,Mikoko,Kamba",,"Mchokoo,Mshipi,Nyavu,Madema,Jarife,Zulumati,other,Utupa",Mariti,"Male,Female","Boma_Kichakamiba,Boma_subutuni",,,,,6/16/2024 3:13:00 AM,BagayaMbwana,6/16/2024 3:13:00 AM,BagayaMbwana,,,39.16584166,-4.87775583
301,e6c693a2-6a12-41f0-9be5-4317537b3686,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Tawalani,Mto wa vijitoni,"Matumbawe/miamba,Nyasi_bahari,Mikoko,River,Mwani",,"Mikoko,Mwani,Reef_fish,Pweza,Kasa,Jongoo_bahari,Ndege,River,Sea_Shells",,"Nyavu,Mshipi,Mchokoo,Utupa,Madema,Zulumati",,"Male,Female","Kichalikani,Kwale_Tanga,Boma_Kichakamiba,Boma_subutuni,other1","Manza, Kibiboni",,,,6/16/2024 3:13:02 AM,BagayaMbwana,6/16/2024 3:13:02 AM,BagayaMbwana,,,39.16425638,-4.89057322
302,81244f0f-7b36-4ac7-9d93-fcbae164052d,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Tawalani,Mto wa meli,"Nyasi_bahari,Matumbawe/miamba,River,Mikoko",,"Mikoko,Pweza,Reef_fish,Sea_Shells,River,Shrimp,Jongoo_bahari,Kaa,other,Kasa,Kamba,Sea_mammals,Matumbawe/miamba,Nyasi_bahari,Benthic,Deep_sea_fish","Paramamba, maunga, viduka, vinuka, kangu",,,Female,"Kichalikani,Kwale_Tanga,Boma_Kichakamiba,Boma_subutuni",,,,,6/16/2024 3:13:04 AM,BagayaMbwana,6/16/2024 3:13:04 AM,BagayaMbwana,,,39.16022904,-4.90094558
303,bc55a7e5-6bcd-4aa5-83ce-1fe80f0a3c33,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Mtundani,Kijamba cha Melini,"Matumbawe/miamba,River,other",Vyuma,"Reef_fish,River,other,Pweza","Fumi, changu, masharifu, chewa","Mshipi,Nyavu,Jarife,Madema",,"Male,Female","Kichalikani,Mtundani,Tawalani",,,,,6/16/2024 3:13:06 AM,BagayaMbwana,6/16/2024 3:13:06 AM,BagayaMbwana,,,39.15665006,-4.90210542
304,41d7dc98-8ca3-4ffd-a996-7ac8f1192aba,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Mtundani,Kijamba cha Kwikwiri,"Matumbawe/miamba,Nyasi_bahari,other",Mivinje bahari,"Nyasi_bahari,Reef_fish,other","Mikundaji, chafi, changu, chonyo","Mshipi,Nyavu,Jarife,Madema",,Male,"Mwandusi,Tawalani,Kichalikani",,,,,6/16/2024 3:13:09 AM,BagayaMbwana,6/16/2024 3:13:09 AM,BagayaMbwana,,,39.15583961,-4.90243818
305,428f35eb-b679-42c5-af8b-dbef88451299,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Mtundani,Kijamba cha Mwagugu,"Matumbawe/miamba,Nyasi_bahari",,"Reef_fish,other","Changu, milea, tasi","Madema,Mshipi,Nyavu",,Male,"Kwale_Tanga,Kichalikani,Tawalani,Mongavyeru",,,,,6/16/2024 3:13:10 AM,BagayaMbwana,6/16/2024 3:13:10 AM,BagayaMbwana,,,39.153428,-4.90998706
306,db1b1805-28d5-4fc2-88b6-beb3045fa1f6,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Mtundani,Mvumoni,"Fungu,other","Fukwe, jangwa","Kaa,Mikoko,Sea_Shells",,"Kapu,Kisu,Vijiti,Mchokoo",,"Female,Male",Tawalani,,,,,6/16/2024 3:13:11 AM,BagayaMbwana,8/30/2024 1:46:37 PM,RamadhaniSaidi2,,,39.14933512,-4.9026234
307,0cc64d4f-f1ed-4296-a8bd-2a3964aab458,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Mwandusi,Gotero,"Matumbawe/miamba,Nyasi_bahari,other,Mchanga",Mayoga,"Pweza,Jongoo_bahari,Shrimp,Kamba,Sea_Shells,other","Tasi, tembo, taa, duvi, ","Madema,Mshipi,Nyavu,Jarife",,Male,"Kichalikani,Kwale_Tanga,Mtundani,other1","Doda, kibiboni",,,,6/16/2024 3:13:13 AM,BagayaMbwana,6/16/2024 3:13:13 AM,BagayaMbwana,,,39.14866069,-4.91227682
308,dc4281f1-6e6f-44ea-9313-ba1a1d523782,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Mwandusi,Mkumbi,"Matumbawe/miamba,Nyasi_bahari,other",Mayoga,"Reef_fish,other,Pweza,Ndege,Jongoo_bahari,Kamba","Changu, madizi, chapechape,tembo,","Madema,Nyavu,Jarife,Mshipi,Mtando",,Male,"Kichalikani,other1,Mtundani,Mongavyeru,Kwale_Tanga",Kibiboni,,,Chamba cha mkumbi,6/16/2024 3:13:15 AM,BagayaMbwana,8/30/2024 1:40:47 PM,RamadhaniSaidi2,,,39.1406921865519,-4.91969875641848
309,6a629e4d-9c34-446b-bdeb-36990592ea74,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Kichalikani,Kijamba cha Kitambaa,"Matumbawe/miamba,Mchanga,River",,"other,River,Mikoko,Matumbawe/miamba,Jongoo_bahari,Kamba","Changu, madizi, tembo, chaa, madome, tasi, misusa","Madema,Mshipi,Spears,Jarife,other","Kokoro, maruti",Male,"Mongavyeru,Mwandusi,Tawalani,Mtundani,Boma_Kichakamiba,Boma_subutuni,other1",Kibiboni,,,,6/16/2024 3:13:17 AM,BagayaMbwana,6/16/2024 3:13:17 AM,BagayaMbwana,,,39.15646427,-4.92475009
310,4dcda18e-c555-4a7c-9d47-bcf0fd77e88f,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Kichalikani,Mito Mitatu(Sononeka),"Mikoko,Matumbawe/miamba,Nyasi_bahari,Mchanga,River",,"Jongoo_bahari,other,Sea_Shells,Pweza,Mikoko,Nyasi_bahari,Matumbawe/miamba,Sea_mammals,Kamba,Kaa","Tembo, maunga, madizi, changu","Mshipi,Nyavu,Madema,Jarife,Mchokoo,other",Kokoro,Male,"Boma_Kichakamiba,Boma_subutuni,Kwale_Tanga,Mongavyeru,Mwandusi,Mtundani,Tawalani",,,,,6/16/2024 3:13:19 AM,BagayaMbwana,6/16/2024 3:13:19 AM,BagayaMbwana,,,39.16495923,-4.93158947
311,ee665854-dc7e-46b4-9bf2-df5e7acbc10f,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Kichalikani,Chamba Cha Ukuta,"Matumbawe/miamba,Nyasi_bahari,Mchanga,Mikoko,River",,"Reef_fish,Sea_Shells,other,River,Pweza,Mwani,Mikoko,Matumbawe/miamba,Sea_mammals,Nyasi_bahari,Kaa,Jongoo_bahari","Changu, madizi, maunga, mwani","Gleaner,Madema,Mshipi,Mchokoo,Nyavu,Kisu,Kapu,Jarife",,"Male,Female","Boma_Kichakamiba,Boma_subutuni,Mongavyeru,Mtundani,Mwandusi,Tawalani",,,,,6/16/2024 3:13:22 AM,BagayaMbwana,6/16/2024 3:13:22 AM,BagayaMbwana,,,39.16877195,-4.9351987
312,b9538fb4-767f-455c-8e79-c4a60e0accd5,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Mongavyeru,Mawemawili,"Matumbawe/miamba,Nyasi_bahari,Mikoko",,"Nyasi_bahari,Sea_mammals,Matumbawe/miamba,Mikoko,Pweza,Kamba,Jongoo_bahari,Reef_fish,Deep_sea_fish,Benthic,Sea_Shells,other","Tembo, nguru, maunga","Nyavu,Jarife,Mshipi,Madema,Mtando",,Male,"Boma_Kichakamiba,Boma_subutuni,Kichalikani,Mtundani,Mwandusi,Tawalani",,,,,6/16/2024 3:13:24 AM,BagayaMbwana,8/30/2024 1:20:45 PM,RamadhaniSaidi2,,,39.1771024135798,-4.94424138679467
313,43854128-d182-4ea8-8c27-c5b05af2f5e0,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Mongavyeru,Chamba cha Maboyani,"Matumbawe/miamba,Mchanga,other",Mayoga ,"Kamba,Reef_fish,other,Sea_Shells,Pweza,Sea_mammals,Matumbawe/miamba,Jongoo_bahari,Pelagic_fish,Deep_sea_fish,Benthic","Parawe, dagaa, viti vya pweza","Mshipi,Madema,Mtando,Jarife,Kamba,Nyavu,Spears,Zulumati,other",Baruti,Male,"Kichalikani,Kwale_Tanga,Mtundani,Mwandusi,Tawalani",,,,,6/16/2024 3:13:26 AM,BagayaMbwana,6/16/2024 3:13:26 AM,BagayaMbwana,,,39.16733893,-4.94074933
314,2d2378b8-35b7-472c-ba3e-6ebbf8128e4e,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Mongavyeru,Vyongoni,"Mikoko,Nyasi_bahari,Fungu,Matumbawe/miamba,Mchanga",,"Nyasi_bahari,Mikoko,Matumbawe/miamba,Sea_mammals,Pweza,Benthic,Deep_sea_fish,Pelagic_fish,Reef_fish,Sea_Shells,Shrimp,other","Madizi, dagaa, mgarengare, nyuna, taa, mikunga","Jarife,Madema,Mshipi,Mchokoo,Mtando,Nyavu,Zulumati",,Male,"Mwandusi,Mtundani,Kwale_Tanga,Kichalikani,Tawalani",,,,,6/16/2024 3:13:27 AM,BagayaMbwana,6/29/2024 2:24:45 PM,BagayaMbwana,,,39.162936194574,-4.95674413054837
315,cac29d4f-41a9-45b6-ae5b-83e89aacc5ef,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Mongavyeru,Wamba,"Matumbawe/miamba,Nyasi_bahari",,"Jongoo_bahari,Kaa,Kamba,Kasa,Nyasi_bahari,Sea_mammals,Matumbawe/miamba,Pweza,Benthic,Deep_sea_fish,Pelagic_fish,Reef_fish,Sea_Shells,Prawns,Shrimp",,"Gleaner,Jarife,Kamba,Madema,Mchokoo,Mshipi,Mtando,Nyavu,Spears,Zulumati",,Male,"Mpirani,Mongavyeru,Moa,Mabokweni,Kwale_Tanga,Kizingani,Mtundani,Mwandusi,Ndaoya,Tawalani,Zingibari,Kichalikani,Chongoleani,Putini",,,,mwamba unazalisha sana,6/16/2024 3:13:28 AM,BagayaMbwana,6/29/2024 2:25:22 PM,BagayaMbwana,,,39.2533710020824,-4.9624264979135
316,2231b562-0fd6-46eb-b04f-2e85c468427a,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Mongavyeru,Chamba cha mnazi,"Matumbawe/miamba,Nyasi_bahari,other","Mayoga, viti vya pweza","Jongoo_bahari,Kamba,Nyasi_bahari,Sea_mammals,Matumbawe/miamba,Pweza,Reef_fish,Deep_sea_fish,Pelagic_fish,Benthic,Sea_Shells,Shrimp",,"Mshipi,Madema,Jarife,Mtando,Zulumati",,Male,"Kwale_Tanga,Kichalikani",,,,,6/16/2024 3:13:29 AM,BagayaMbwana,6/16/2024 3:13:29 AM,BagayaMbwana,,,39.15250343,-4.95420034
317,d7c7cc3d-4e9a-4ac7-8b76-31e23ecdf558,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Kichalikani,Fungu Bakari,"Fungu,Mchanga,Nyasi_bahari,River,Mikoko",,"Mikoko,Nyasi_bahari,Jongoo_bahari,Prawns,Kamba,Kaa,River,Pelagic_fish,Benthic",,"Mshipi,Madema,Jarife,Nyavu,Mchokoo",,"Female,Male",other1,Kibiboni,,,,6/16/2024 3:13:31 AM,BagayaMbwana,6/16/2024 3:13:31 AM,BagayaMbwana,,,39.13230339,-4.93549182
318,a36d9657-8bba-45e6-a005-16c900fa156a,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Mwandusi,Manuka,"Matumbawe/miamba,Nyasi_bahari,Mchanga,Mikoko",,"Matumbawe/miamba,Nyasi_bahari,Kamba,Kaa,Jongoo_bahari,Sea_mammals,Mikoko,Pweza,Mwani,Benthic,Reef_fish,Sea_Shells,Shrimp",,"Mshipi,Madema,Jarife,Mchokoo,Gleaner,Mtando,Utupa,Zulumati",,"Male,Female","Kwale_Tanga,Kichalikani,Mtundani,Mwandusi,Mongavyeru",,,,,6/16/2024 3:13:32 AM,BagayaMbwana,6/16/2024 3:13:32 AM,BagayaMbwana,,,39.13274466,-4.9267253
319,5612b967-dc42-49fc-9953-3b509464514d,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Mwandusi,Mikokoni,"Matumbawe/miamba,Mikoko,Fungu,River,Mwani,Mchanga",,"Jongoo_bahari,Kaa,Kamba,Kasa,Nyasi_bahari,Sea_mammals,Matumbawe/miamba,Mikoko,Mwani,Pweza,Benthic,Reef_fish,Sea_Shells,Prawns,Shrimp,River",,"Gleaner,Jarife,Chandarua,Kamba,Madema,Mchokoo,Mshipi,Mtando,Nyavu,Spears,Uvuvi_wa_kaa,Vijiti,Zulumati,Kapu,Kisu,Ngonjwa",,"Male,Female","Mtundani,Kwale_Tanga,Kichalikani,Mongavyeru,Tawalani",,,,,6/16/2024 3:13:33 AM,BagayaMbwana,8/30/2024 1:40:31 PM,RamadhaniSaidi2,,,39.1254324407908,-4.9201840387157
320,73e4c517-1796-499c-bc37-c1bc4485ecd3,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Mwandusi,Shimoni,"Fungu,Nyasi_bahari,River,other",Tope,"Mikoko,Nyasi_bahari,Kamba,Prawns,River,other,Sea_Shells,Benthic,Jongoo_bahari,Kaa","Maunga, mikizi, paramamba, chenengwa","Mshipi,Kimia,Gleaner,Kamba,Madema,Nyavu",,"Male,Female","Mtundani,Kichalikani,other1",Kibiboni,,,,6/16/2024 3:13:35 AM,BagayaMbwana,8/30/2024 1:38:06 PM,RamadhaniSaidi2,,,39.1117762276472,-4.9179846927734
321,f70645bf-8da5-40a1-88e3-47d1d59444b3,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Mwandusi,Dongo Kundu,"Fungu,Mikoko,River,Nyasi_bahari",,"Kamba,Kaa,Jongoo_bahari,Sea_Shells,River",,"Gleaner,Mshipi,Mchokoo,Knife,Kapu,Kisu",,"Female,Male","Mtundani,Kichalikani",,,,,6/16/2024 3:13:36 AM,BagayaMbwana,8/30/2024 1:37:15 PM,RamadhaniSaidi2,,,39.1139447026857,-4.91331325192449
322,3cf67dc3-1ef2-4779-9499-06ddde88779a,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Kichalikani,Mwabanja,"Fungu,River,Mikoko,Nyasi_bahari",,"Jongoo_bahari,Benthic,Pelagic_fish,River,Mikoko",,"Mshipi,Mchokoo,Madema,Gleaner,Kapu,Kisu",,"Female,Male","Mwandusi,other1",Kibiboni,,,,6/16/2024 3:13:38 AM,BagayaMbwana,6/16/2024 3:13:38 AM,BagayaMbwana,,,39.12221238,-4.92426404
323,f3406b2c-3121-4ce1-87fc-9827c84c17fc,BagayaMbwana,6/15/2024 9:00:00 AM,Tanga,Kichalikani,Kijambani,"Fungu,Matumbawe/miamba,Mikoko,Nyasi_bahari,Mchanga",,"Reef_fish,other","Changu, tembo, maunga, fukwe","Mshipi,Madema,Jarife,Nyavu,Zulumati,Mchokoo",,"Male,Female","other1,Mwandusi",Kibiboni,,,,6/16/2024 3:13:39 AM,BagayaMbwana,6/16/2024 3:13:39 AM,BagayaMbwana,,,39.12729696,-4.93247303
324,7f43adef-3a37-4275-a127-2708f14cf61a,BagayaMbwana,6/29/2024 9:00:00 AM,Tanga,Kwale_Tanga,Mtoboko,"Mikoko,Matumbawe/miamba,River,Nyasi_bahari,other",Tope,"Nyasi_bahari,Kaa,Sea_mammals,Mikoko,Pweza,Benthic,Reef_fish,Sea_Shells,River,other","Tasi,mamba ngumu","Madema,Nyavu,Mchokoo,Mshipi,Kapu,Knife",,"Male,Female",Kizingani,,,,,6/29/2024 2:15:10 PM,BagayaMbwana,6/29/2024 2:15:10 PM,BagayaMbwana,,,39.14615456,-4.9642689
325,62032867-c0bb-4654-a953-e14751582aa1,BagayaMbwana,6/29/2024 9:00:00 AM,Tanga,Kwale_Tanga,Kiringoni,"Nyasi_bahari,Matumbawe/miamba,Mikoko,other",Kisiwa,"Ndege,Kaa,Nyasi_bahari,Sea_mammals,Matumbawe/miamba,Mikoko,Pweza,Benthic,Deep_sea_fish,Pelagic_fish,Reef_fish,Sea_Shells,other","Mikundaji, mirindi","Mchokoo,Mshipi,Madema,Nyavu,Kapu,Kisu",,"Male,Female",Mongavyeru,,,,Kiringoni,6/29/2024 2:15:13 PM,BagayaMbwana,7/7/2024 11:40:30 AM,BagayaMbwana,,,39.15054744,-4.96162065
